region_exposure	Oceania	-32.395085	152.518443
region_exposure	Eastern Asia	32.974946	103.95701
region_exposure	Southeastern Asia	3.96578	108.343168
region_exposure	Southern Asia	27.961237	71.898465
region_exposure	Central Asia	43.735259	64.932677
region_exposure	Western Asia	32.154283	39.200932
region_exposure	Northern Europe	60.29676	-1.280624
region_exposure	Western Europe	49.469435	6.367516
region_exposure	Eastern Europe	52.111961	31.781771
region_exposure	Southern Europe	41.315616	9.202824
region_exposure	Northern Africa	27.568083	9.819491
region_exposure	Western Africa	11.900251	2.404138
region_exposure	Middle Africa	-2.494433	21.016337
region_exposure	Eastern Africa	-2.139111	36.089406
region_exposure	Southern Africa	-25.274833	23.448701
region_exposure	Central America	17.136938	-93.867420
region_exposure	South America	-20.172215	-58.168541
region_exposure	Caribbean	18.087038	-67.891559
region_exposure	North America	49.384464	-95.153337
region_exposure	Europe	51.0	10.0
region_exposure	Africa	11.5024338	17.7578122
region_exposure	Asia	51.2086975	89.2343748

country_exposure	Argentina	-34.9964963	-64.9672817
country_exposure	Brazil	-10.3333333	-53.2
country_exposure	Aruba	12.4902998	-69.9609842
country_exposure	Australia	-24.7761086	134.755
country_exposure	Austria	46.6170546	13.865275628046504
country_exposure	Belgium	50.2948583	5.103519925004947
country_exposure	Portugal	39.4516725	-31.2686628
country_exposure	United Kingdom	52.4897433	-1.8540988
country_exposure	Italy	45.022433750000005	7.671010228909679
country_exposure	Canada	61.0666922	-107.991707
country_exposure	Chile	-31.7613365	-71.3187697
country_exposure	Colombia	2.8894434	-73.783892
country_exposure	Costa Rica	9.5773243	-83.82371114343024
country_exposure	Croatia	45.3350062	18.9966594
country_exposure	Czech Republic	50.07896325	14.478515270536494
country_exposure	Denmark	55.67613	12.56571
country_exposure	Egypt	25.7046906	32.6333138
country_exposure	Finland	60.455645	22.276122
country_exposure	France	48.8787676	2.3222643
country_exposure	China	22.421209500000003	114.20904780051748
country_exposure	Germany	54.3482243	10.117805527229162
country_exposure	Ghana	5.6128149	-0.2755447
country_exposure	Greece	39.6383488	22.4181664
country_exposure	Indonesia	-7.2160705499999995	107.90866399789346
country_exposure	Ireland	54.60381085	-5.914260013719986
country_exposure	Israel	32.373458	35.0675511
country_exposure	Philippines	9.5460961	122.5198682
country_exposure	South Korea	35.19008635	129.0595105381529
country_exposure	Qatar	25.3142838	51.5198612
country_exposure	Netherlands	51.4700652	3.684924675367413
country_exposure	Japan	35.70599945	139.53450218393283
country_exposure	Jordan	31.945521550000002	35.9312518564239
country_exposure	Luxembourg	48.0782309	7.3303424
country_exposure	Malaysia	3.1043547499999997	101.6377344070396
country_exposure	Mexico	22.5000485	-100.0000375
country_exposure	New Zealand	-41.5000831	172.8344077
country_exposure	Norway	63.4352476	10.411521
country_exposure	Panama	8.559559	-81.1308434
country_exposure	Paraguay	-23.3165935	-58.1693445
country_exposure	Peru	-6.8699697	-75.0458515
country_exposure	Turkey	41.06606835	28.777094917666467
country_exposure	Poland	53.5779678	23.1067071
country_exposure	Romania	44.4899733	9.768055
country_exposure	Russia	53.38911965	58.94525504379877
country_exposure	Singapore	1.35862245	103.93147757443202
country_exposure	Sint Maarten	52.7736657	4.7448352
country_exposure	Slovenia	46.5603118	15.6683439
country_exposure	Spain	39.5079538	2.5315622
country_exposure	Suriname	4.1413025	-56.0771187
country_exposure	Sweden	57.70263305	13.500477124981948
country_exposure	Switzerland	47.0554634	8.3237819
country_exposure	Thailand	13.61296675	101.34145357567472
country_exposure	USA	39.7837304	-100.4458825
country_exposure	Uruguay	-32.8755548	-56.0201525

division_exposure	Argentina	-34.9964963	-64.9672817
division_exposure	Buenos Aires	-34.6075682	-58.4370894
division_exposure	Brazil	-10.3333333	-53.2
division_exposure	Santa Fe	-30.3154739	-61.1645076
division_exposure	Aruba	12.4902998	-69.9609842
division_exposure	New South Wales	-31.8759835	147.2869493
division_exposure	Australia	-24.7761086	134.755
division_exposure	Victoria	-36.5986096	144.6780052
division_exposure	Western Australia	-25.2303005	121.0187246
division_exposure	Vienna	48.201743449999995	16.39662640584898
division_exposure	Vlaams-Brabant	50.9076073	4.507214
division_exposure	Antwerpen	51.3683526	4.4696726
division_exposure	Gent	51.0480767	3.8229272
division_exposure	Roeselare	50.951621900000006	3.1491949029454553
division_exposure	Belgium	50.2948583	5.103519925004947
division_exposure	Dendermonde	51.02820735	3.870997923020181
division_exposure	Brussels	50.89416405	4.338743596346902
division_exposure	Namur	50.2948583	5.103519925004947
division_exposure	Wallonia	50.2948583	5.103519925004947
division_exposure	Hasselt	51.076410100000004	5.141671316023276
division_exposure	Liège	50.5396618	5.8666053
division_exposure	Brabant Wallon	50.684378249999995	4.38212145455792
division_exposure	Hainaut	50.4525367	3.9808605
division_exposure	Oudenaarde	50.8619738	3.5992972
division_exposure	Mechelen	51.0490384	4.4523403
division_exposure	Turnhout	51.12662655	4.943886781197314
division_exposure	Leuven	50.9099591	4.5672158
division_exposure	Charleroi	50.4260554	4.446213240098642
division_exposure	La Louvière	50.4302195	4.262778279823477
division_exposure	Philippeville	50.0079207	4.6674366
division_exposure	Alagoas	-9.6611661	-36.6502426
division_exposure	Amazonas BR	-3.07006	-60.00643
division_exposure	Piaui	-7.6992782	-42.5043787
division_exposure	Portugal	39.4516725	-31.2686628
division_exposure	Minas Gerais	-18.5264844	-44.1588654
division_exposure	São Paulo	-23.5506507	-46.6333824
division_exposure	Amapa	1.3545442	-51.9161977
division_exposure	Bahia	-12.285251	-41.9294776
division_exposure	Ceará	-5.3264703	-39.7156073
division_exposure	Distrito Federal	-15.7754462	-47.7970891
division_exposure	Espirito Santo	-19.5687682	-40.1721991
division_exposure	United Kingdom	52.4897433	-1.8540988
division_exposure	Goiás	-15.9323662	-50.1392928
division_exposure	Maranhão	-5.2085503	-45.3930262
division_exposure	Paraná	-24.4842187	-51.8148872
division_exposure	Mato Grosso do Sul	-19.5852564	-54.4794731
division_exposure	Mato Grosso	-12.2115009	-55.5716547
division_exposure	Para	-4.7493933	-52.8973006
division_exposure	Paraiba	-7.1219366	-36.7246845
division_exposure	Pernambuco	-8.4116316	-37.5919699
division_exposure	Rio de Janeiro	-22.9110137	-43.2093727
division_exposure	Rio Grande do Norte	-5.6781175	-36.4781776
division_exposure	Rondonia	-10.943145	-62.8277863
division_exposure	Roraima	2.135138	-61.3631922
division_exposure	Rio Grande do Sul	-29.8425284	-53.7680577
division_exposure	Santa Catarina	-27.0628367	-51.114965
division_exposure	Sergipe	-10.6743911	-37.3773519
division_exposure	Italy	45.022433750000005	7.671010228909679
division_exposure	Tocantins	-10.8855129	-48.3716912
division_exposure	British Columbia	55.001251	-125.002441
division_exposure	Ontario	50.000678	-86.000977
division_exposure	New Brunswick	46.500283	-66.750183
division_exposure	Nova Scotia	45.1960403	-63.1653789
division_exposure	Quebec	52.4760892	-71.8258668
division_exposure	Los Lagos	-42.300844	-73.105387
division_exposure	Maule	-35.5972284	-71.48868
division_exposure	Ñuble	-36.6331577	-71.9384821
division_exposure	Region Metropolitana de Santiago	-33.5739341	-70.6205518
division_exposure	Tarapacá	-20.1636672	-69.5463448
division_exposure	Valparaiso	-33.0458456	-71.6196749
division_exposure	Bogota	4.6533326	-74.083652
division_exposure	Quindio	4.3435926	-75.7232898
division_exposure	Alajuela	10.4624947	-84.46749800761293
division_exposure	Heredia	10.376781300000001	-84.01397213548543
division_exposure	Zagreb	45.780074400000004	15.923789436803428
division_exposure	Denmark	55.67613	12.56571
division_exposure	Hovedstaden	55.67613	12.56571
division_exposure	Egypt	25.7046906	32.6333138
division_exposure	England	52.4897433	-1.8540988
division_exposure	Uusimaa	59.901994599999995	23.26352270017705
division_exposure	Auvergne-Rhône-Alpes	45.2407101	5.6777832
division_exposure	Bretagne	48.5171816	-2.7416429
division_exposure	Centre-Val de Loire	47.4229164	0.6844393
division_exposure	Hauts de France	51.0431774	2.3971408
division_exposure	Ile de France	48.8787676	2.3222643
division_exposure	Nouvelle-Aquitaine	46.5918208	0.350981
division_exposure	Occitanie	43.4678364	1.3313252
division_exposure	Provence-Alpes-Côte d'Azur	43.5248813	5.4294961
division_exposure	Pays de la Loire	47.4867385	-0.5270855
division_exposure	France	48.8787676	2.3222643
division_exposure	French Guiana	5.16858945	-52.68625275666834
division_exposure	Bavaria	48.5313469	11.528660477532064
division_exposure	Hesse	49.9789225	8.3236598
division_exposure	Niedersachsen	52.424701	8.10456
division_exposure	Schleswig-Holstein	54.3482243	10.117805527229162
division_exposure	Saxony	52.424701	8.10456
division_exposure	Ghana	5.6128149	-0.2755447
division_exposure	Athens	38.0160306	23.7399071
division_exposure	East Java	-7.2410941	112.73810787166789
division_exposure	Cork	54.60381085	-5.914260013719986
division_exposure	Dublin	54.60381085	-5.914260013719986
division_exposure	Galway	53.29048349999999	-9.007345383964132
division_exposure	Kildare	54.60381085	-5.914260013719986
division_exposure	Limerick	52.664088	-8.6206562
division_exposure	Waterford	52.24463575	-7.1626859
division_exposure	Israel	32.373458	35.0675511
division_exposure	Abruzzo	42.2987765	14.0646518
division_exposure	Campania	40.8427742	14.2323112
division_exposure	Emilia-Romagna	44.4899733	9.768055
division_exposure	Lazio	41.6682627	12.648673430655021
division_exposure	Lombardy	45.561422	9.297067352064177
division_exposure	Tuscany	43.7696583	11.2646639
division_exposure	Veneto	45.4329842	11.3525194
division_exposure	Philippines	9.5460961	122.5198682
division_exposure	South Korea	35.19008635	129.0595105381529
division_exposure	Germany	54.3482243	10.117805527229162
division_exposure	Qatar	25.3142838	51.5198612
division_exposure	Netherlands	51.4700652	3.684924675367413
division_exposure	Japan	35.70599945	139.53450218393283
division_exposure	Amman	31.945521550000002	35.9312518564239
division_exposure	Luxembourg	48.0782309	7.3303424
division_exposure	Malaysia	3.1043547499999997	101.6377344070396
division_exposure	Chihuahua	28.5000001	-106.0000001
division_exposure	Mexico City	19.4326296	-99.1331785
division_exposure	Jalisco	20.3333331	-103.6666671
division_exposure	Nuevo Leon	26.2384363	-99.8873
division_exposure	Puebla	18.833333	-98.0
division_exposure	Quintana Roo	19.6666671	-88.5000001
division_exposure	Veracruz	19.333333	-96.666667
division_exposure	Drenthe	52.6438371	6.7335984
division_exposure	Gelderland	51.9754085	5.9700451
division_exposure	Groningen	53.2400881	6.5375988
division_exposure	Limburg	50.92480595	5.781209843616071
division_exposure	North Brabant	51.6943554	5.054231847468063
division_exposure	North Holland	52.76409755	5.037636349129134
division_exposure	Overijssel	52.2243342	6.8919071
division_exposure	Utrecht	51.9872865	5.106529
division_exposure	South Holland	51.7132484	4.279095032615729
division_exposure	Zeeland	51.4700652	3.684924675367413
division_exposure	Canterbury	-43.49417615	171.8098447584145
division_exposure	Trondelag	63.4352476	10.411521
division_exposure	Viken	59.7428924	10.1569986
division_exposure	Oslo	59.9614513	10.9250145
division_exposure	Norway	63.4352476	10.411521
division_exposure	Panama Center	24.905992	67.0656066
division_exposure	Paraguay	-23.3165935	-58.1693445
division_exposure	Huanuco	-9.5	-75.833333
division_exposure	Lima	-12.0621065	-77.0365256
division_exposure	Loreto	-5.0	-75.0
division_exposure	Western Visayas	9.5460961	122.5198682
division_exposure	Turkey	41.06606835	28.777094917666467
division_exposure	Soccsksargen	6.94109205	125.06551402562438
division_exposure	Calabarzon	14.2200232	120.96596079775114
division_exposure	Bucharest	44.4192128	26.1394005
division_exposure	Chelyabinsk	53.38911965	58.94525504379877
division_exposure	Sverdlovsk	56.8705645	60.0479626
division_exposure	Scotland	57.51976465	-4.082066097085697
division_exposure	Singapore	1.35862245	103.93147757443202
division_exposure	Sint Maarten	52.7736657	4.7448352
division_exposure	Asturias	43.3033703	-4.8195534
division_exposure	Canary Islands	28.0563358	-16.7351249
division_exposure	Catalunya	41.396781	2.1521881
division_exposure	Murcia	37.936547899999994	-1.181633326132044
division_exposure	Madrid	48.8787676	2.3222643
division_exposure	Basque Country	43.2716263	-2.9642343537773606
division_exposure	Suriname	4.1413025	-56.0771187
division_exposure	Ostergotland	58.60373795	16.18611495827167
division_exposure	Skane	55.9278149	14.3101482
division_exposure	Bern	47.1260185	7.2400325
division_exposure	Basel-Stadt	47.5632757	7.5968304
division_exposure	Geneva	46.2264627	6.1402595
division_exposure	Graubünden	46.79680765	9.821637929534006
division_exposure	Vaud	46.5197341	6.6320575
division_exposure	Valais	46.1357868	7.6254788
division_exposure	Zürich	47.364231	8.5471877
division_exposure	Switzerland	47.0554634	8.3237819
division_exposure	Istanbul	21.4173497	39.9001468
division_exposure	Alaska	64.4459613	-149.680909
division_exposure	Alabama	33.2588817	-86.8295337
division_exposure	Arizona	34.395342	-111.763275
division_exposure	California	36.7014631	-118.755997
division_exposure	Colorado	38.7251776	-105.607716
division_exposure	Connecticut	41.6500201	-72.7342163
division_exposure	Washington DC	38.912708	-77.009223
division_exposure	Florida	27.7567667	-81.4639835
division_exposure	Georgia	32.3293809	-83.1137366
division_exposure	Hawaii	19.58726775	-155.42688965312746
division_exposure	Illinois	40.0796606	-89.4337288
division_exposure	Indiana	39.768534	-86.158011
division_exposure	Kentucky	37.5726028	-85.1551411
division_exposure	Massachusetts	42.3788774	-72.032366
division_exposure	Maryland	39.5162234	-76.9382069
division_exposure	Maine	45.709097	-68.8590201
division_exposure	Michigan	43.6211955	-84.6824346
division_exposure	Minnesota	45.9896587	-94.6113288
division_exposure	Missouri	38.7604815	-92.5617875
division_exposure	Mississippi	32.9715645	-89.7348497
division_exposure	North Carolina	35.6729639	-79.0392919
division_exposure	Nebraska	41.7370229	-99.5873816
division_exposure	New Hampshire	43.4849133	-71.6553992
division_exposure	New Jersey	40.0757384	-74.4041622
division_exposure	New Mexico	34.5708167	-105.993007
division_exposure	Nevada	39.5158825	-116.8537227
division_exposure	New York	40.7127281	-74.0060152
division_exposure	Ohio	40.2253569	-82.6881395
division_exposure	Oklahoma	34.9550817	-97.2684063
division_exposure	Oregon	43.9792797	-120.737257
division_exposure	Pennsylvania	40.9699889	-77.7278831
division_exposure	Puerto Rico	18.235853	-66.522056
division_exposure	Rhode Island	41.7962409	-71.5992372
division_exposure	South Carolina	33.6874388	-80.4363743
division_exposure	Tennessee	35.7730076	-86.2820081
division_exposure	Texas	31.8160381	-99.5120986
division_exposure	Utah	39.4225192	-111.714358
division_exposure	Virginia	37.1232245	-78.4927721
division_exposure	Virgin Islands	17.727304	-64.748327
division_exposure	Vermont	44.5990718	-72.5002608
division_exposure	Washington	38.8949924	-77.0365581
division_exposure	Wisconsin	44.4308975	-89.6884637
division_exposure	West Virginia	38.4758406	-80.8408415
division_exposure	Artigas	-30.6170756	-56.9373451
division_exposure	Rivera	-30.900058	-55.5408151
division_exposure	Wales	54.5657679	-1.3072034073205256

location	Amston-Mansfield	41.74139	-72.33055
location	Ashford-Putnam	41.90667	-71.94786
location	Avon-Plainville	41.73374	-72.85787
location	Bloomfield-Windsor	41.88873	-72.61482
location	Branford-Madison	41.32118	-72.70527
location	Bridgeport	41.18727	-73.19104
location	Brookfield-Newtown	41.41073	-73.33584
location	Burlington-Bristol	41.71955	-72.94915
location	Cheshire-Wallingford	41.48691	-72.85456
location	Colchester-Uncasville	41.53843	-72.19459
location	Colebrook-Torrington	41.91402	-73.06821
location	Danbury-Sherman	41.46405	-73.47903
location	EastHartford	41.76454	-72.61682
location	EastHaven-Northford	41.34362	-72.82195
location	Greenwich	41.04717	-73.60591
location	Groton-Stonington	41.4027	-71.95731
location	Haddam-Westbrook	41.39037	-72.48461
location	Hamden	41.38527	-72.92088
location	Hartford	41.76862	-72.68533
location	Hartland-Granby	41.92127	-72.87022
location	Litchfield-Watertown	41.66913	-73.1494
location	Lyme-NewLondon	41.35512	-72.20174
location	Manchester	41.7821	-72.5233
location	Meriden	41.53886	-72.79955
location	Middletown-EastHampton	41.55814	-72.61661
location	Milford	41.22706	-73.0631
location	New-Haven	41.31245	-72.92539
location	NewBritain	41.67028	-72.78829
location	Newington-Glastonbury	41.67574	-72.60165
location	Norwalk	41.10177	-73.4217
location	Norwich-Voluntown	41.57241	-72.00081
location	Prospect-Orange	41.37518	-73.03347
location	Ridgefield-Easton	41.27618	-73.39021
location	Salisbury-NewMilford	41.77119	-73.37159
location	Somers-Tolland	41.91828	-72.3719
location	Southbury-Naugatuck	41.4767	-73.12099
location	Southington-Berlin	41.58962	-72.85217
location	Stamford	41.08487	-73.5399
location	Stratford	41.20217	-73.13096
location	Suffield-Enfield	41.99664	-72.64146
location	Trumbull-Shelton	41.30387	-73.19185
location	Waterbury-Wolcott	41.56305	-73.02595
location	WestHartford	41.75839	-72.74562
location	WestHaven	41.27257	-72.96497
location	Westport-Fairfield	41.16285	-73.28996
location	Wilton-Darien	41.14793	-73.47296
location	Windham-Sterling	41.71698	-72.01233
location	Larchmont	40.9278769	-73.7517983
location	Rye	40.9808209	-73.684294
location	Farmingdale	40.7356738	-73.4417524
location	Bronxville	40.9381544	-73.8320784
location	New-York-State	43.1561681	-75.8449946
location	Mount Vernon	40.9125815	-73.8370786
location	Port Chester	41.0017643	-73.6656834
location	New Rochelle	40.9115386	-73.7826363
location	Yorktown Heights	41.2695965	-73.77527040089426
location	Middlesex	42.485452	-71.3968261
location	Rhode Island	41.7962409	-71.5992372
location	Plymouth	41.9583799	-70.6673851
location	Suffolk	42.358796	-71.0577937
location	Hampden	42.0640239	-72.4186602
location	Bristol	41.7425538	-71.0856545
location	Essex	42.6320389	-70.7828255
location	Barnstable	41.7001132	-70.2994666
location	Worcester	42.2761217	-71.8058232
location	Florida	27.7567667	-81.4639835
location	Australia	-24.7761086	134.755
location	Bahrain	26.1551249	50.5344606
location	Washington	47.2868352	-120.212613
location	Belgium	50.6402809	4.6667145
location	British Columbia	55.001251	-125.002441
location	Manitoba	55.001251	-97.001038
location	New Brunswick	46.500283	-66.750183
location	Newfoundland and Labrador	53.8217327	-61.2295532
location	Nova Scotia	45.1960403	-63.1653789
location	Ontario	50.000678	-86.000977
location	Quebec	52.4760892	-71.8258668
location	Denmark	55.670249	10.3333283
location	England	52.5310214	-1.2649062
location	Finland	63.2467777	25.9209164
location	France	46.603354	1.8883335
location	Germany	51.0834196	10.4234469
location	China	35.000074	104.999927
location	Hong Kong	22.2793278	114.1628131
location	Indonesia	-2.4833826	117.8902853
location	Iran	32.6475314	54.5643516
location	Israel	31.5313113	34.8667654
location	Italy	42.6384261	12.674297
location	Japan	36.5748441	139.2394179
location	Jordan	31.1667049	36.941628
location	Kazakhstan	47.2286086	65.2093197
location	Malaysia	4.5693754	102.2656823
location	Netherlands	52.5001698	5.7480821
location	Northern Ireland	54.5859836	-6.9591554
location	Norway	60.5000209	9.0999715
location	Oman	21.0000287	57.0036901
location	Portugal	40.0332629	-7.8896263
location	Russia	64.6863136	97.7453061
location	Scotland	56.7861112	-4.1140518
location	Singapore	1.357107	103.8194992
location	South Africa	-28.8166236	24.991639
location	South Korea	36.638392	127.6961188
location	Spain	39.3262345	-4.8380649
location	Sri Lanka	7.5554942	80.7137847
location	Switzerland	46.7985624	8.2319736
location	Taiwan	23.9739374	120.9820179
location	Thailand	14.8971921	100.83273
