region_exposure	Oceania	-32.395085	152.518443
location	Manaquiri	-3.4305885	-60.4593078
location	Rio Preto Da Eva	-2.6990647	-59.7012494
location	Carauari	-4.8766426	-66.8961433
location	São Gabriel Da Cachoeira	-0.1249715	-67.0813855
location	Careiro	-3.8185277	-60.3616505
location	Autazes	-3.5833283	-59.1301518
location	Buerarema	-14.9571177	-39.3008035
location	Camacan	-15.4166631	-39.4930088
location	Cordeiros	-15.0397219	-41.9314228
location	Floresta Azul	-14.8602238	-39.6561384
location	Ilheus	-14.792599	-39.0453843
location	Itacare	-14.2781298	-38.9951418
location	Jussari	-15.1882453	-39.493597
location	Pau Brasil	-15.4645802	-39.6518409
location	Planaltina	-15.6181947	-47.6555703
location	Vila Valerio	-18.9984033	-40.3894342
location	Guarapari	-20.6718755	-40.4984617
location	Aracruz	-19.8245218	-40.2735025
location	Santa Maria de Jetiba	-20.025296	-40.743931
location	Rochedo	-18.539039	-40.7851738
location	Serra	-20.1252961	-40.3064477
location	Baixo Guandu	-19.5138322	-41.0182089
location	Lorena SP	-22.7367652	-45.1070876
location	Governador Lindenberg	-19.25076	-40.462888
location	Vila Pavao	-18.6191731	-40.6043622
location	Irupi	-20.346479	-41.6392581
location	Sao Gabriel Da Palha	-19.0148349	-40.539464
location	Santa Barbara de Goias	-16.5779125	-49.6982268
location	Cidade Ocidental	-16.1000758	-47.9445014
location	Sanclerlandia	-16.1993165	-50.309374
location	Turvania	-16.6120126	-50.1352075
location	Mangueira	-16.6017274	-49.2617098
location	Britania	-15.2427599	-51.1602061
location	Jaragua	-15.7528866	-49.3344033
location	Trindade	-16.6549924	-49.4876203
location	Simao	-18.9941302	-50.5468215
location	Rio Verde	-17.7921255	-50.9191219
location	Santa Ines	-3.6647821	-45.3826869
location	Cachoeira Grande	-2.9290492	-44.0573223
location	Sao Jose de Ribamar	-2.5609115	-44.0559509
location	Caxias	-4.8654201	-43.353664
location	Anapurus	-3.6751298	-43.1046001
location	Imperatriz	-5.5269279	-47.478115
location	Miranda do Norte	-3.5653459	-44.5809128
location	Timon	-5.1023325	-42.8449518
location	Vargem Grande	-3.5443611	-43.9149128
location	Cajapio	-2.8778715	-44.6746871
location	Pirapemas	-3.7270563	-44.2267429
location	Betim	-19.968056	-44.198333
location	Ouro Branco	-20.5230256	-43.6917329
location	Sabara	-19.8900372	-43.8107916
location	Bom Despacho	-19.7375242	-45.2517288
location	Aracuai	-16.8484451	-42.0661868
location	Governador Valadares	-18.8539497	-41.9458753
location	Divinopolis	-20.1597367	-44.8735103
location	Ibitiura de Minas	-22.060833	-46.439722
location	Coromandel	-18.473889	-47.200278
location	Monte Alegre de Minas	-18.870278	-48.880556
location	Guape	-20.7619447	-45.9174969
location	Guaira	-20.3245873	-48.3148818
location	Paracatu	-17.2174056	-46.8707514
location	Desterro do Melo	-21.1460033	-43.518329
location	Muriae	-21.130556	-42.366389
location	Confins	-19.6278749	-43.9912311
location	Alem do Paraiba	-21.8760576	-42.6810473
location	Esmeraldas BR	-19.68229365	-44.18482605
location	Ponta Pora	-22.5286917	-55.723426
location	Maracaju	-21.6163005	-55.164605
location	Sete Quedas	-23.978822	-55.0428349
location	Agua Clara	-20.4385757	-52.8797496
location	Sonora	-17.5852028	-54.7548288
location	Dourados	-22.2206145	-54.812208
location	Rondonopolis	-23.8893663	-54.4079702
location	Jardim	-21.479941	-56.148902
location	Guia Lopes Da Laguna	-21.5375346	-55.96134153440401
location	Bonito	-21.1264766	-56.4902208
location	Selviria	-20.3638312	-51.4183823
location	Camapua	-19.5291747	-54.0434641
location	Alcinópolis	-18.3264121	-53.7094463
location	Tres Lagoas	-20.7866799	-51.7061247
location	Anastacio	-20.4832458	-55.8048448
location	Amambai	-23.1082701	-55.2284854
location	Navirai	-23.0622152	-54.2018319
location	Ladario	-19.0036585	-57.6028285
location	Nova Andradina	-22.2477565	-53.3480621
location	Nova Alvorada do Sul	-21.4587274	-54.3760634
location	Laguna Carapa	-22.5549233	-55.1505549
location	Cuiaba	-15.5986686	-56.0991301
location	Belem do Para	-1.45056	-48.4682453
location	Areia	-6.9680243	-35.6994783
location	Bayeux	-7.1301631	-34.936532
location	Cabedelo	-6.97324	-34.8351609
location	Conde	-7.2600359	-34.9053524
location	Itabaiana	-7.331674	-35.331723
location	Joao Pessoa	-7.1215981	-34.882028
location	Monteiro	-7.8920179	-37.1232051
location	Sao Jose do Brejo do Cruz	-6.212327	-37.3544536
location	Sape	-7.093591	-35.227975
location	Sossego	-6.767694	-36.2455081
location	Carpina	-7.8459151	-35.2538861
location	Arcoverde	-8.415192	-37.057748
location	Paulista	-7.9340069	-34.868407
location	Olinda	-7.9986401	-34.8459552
location	Cha Grande	-8.238271	-35.457148
location	Araripina	-7.5768582	-40.5038509
location	Sao Bento do Una	-8.5207092	-36.4445546
location	Toledo	-24.7222438	-53.7402476
location	Umuarama	-23.7621152	-53.3116192
location	Marechal Candido Rondon	-24.5582532	-54.0587821
location	Uniao Da Vitoria	-26.228596	-51.0869796
location	Cascavel	-24.9554996	-53.4560544
location	Ponta Grossa	-25.0891685	-50.1601812
location	Irati	-25.469663	-50.649287
location	Carambei	-24.9513298	-50.1171293
location	Araucaria	-25.5861107	-49.4051209
location	Sulina	-25.7001327	-52.7207833
location	Terra Boa	-23.768329	-52.447002
location	Francisco Beltrao	-26.0790979	-53.0533527
location	Mangueirinha	-25.9412009	-52.1740852
location	Quedas do Iguacu	-25.453001	-52.9090429
location	Borrazopolis	-23.9399295	-51.5842203
location	Castro	-24.794072	-49.9972914
location	Lapa	-25.76709	-49.716777
location	Astorga BR	-23.2350184	-51.6647074
location	Cornelio Procopio	-23.1825218	-50.6499263
location	Boa Esperanca do Iguacu	-25.6362851	-53.2139114
location	Nilópolis	-22.8080114	-43.4138222
location	Itaperuna	-21.2048	-41.88801
location	Cabo Frio	-22.8804369	-42.0189227
location	Mage	-22.6604221	-43.0426162
location	Paraiba do Sul	-22.1636384	-43.2916915
location	Rio Bonito	-22.7108378	-42.6271864
location	Rio Claro RJ	-22.6979385	-44.0019381
location	Porto Real	-22.4198366	-44.2897974
location	Bom Jesus do Itabapoana	-21.1341025	-41.680095
location	Miracema	-21.4123651	-42.1965147
location	Resende	-22.4683626	-44.4463494
location	Sao Miguel do Guapore	-11.6951466	-62.7195739
location	Porto Velho	-8.7494525	-63.8735438
location	Carlos Barbosa	-29.2978372	-51.5005613
location	Sapiranga	-29.6392382	-51.0068586
location	Barao	-29.372474	-51.494908
location	Linha Nova	-29.467709	-51.2001125
location	Morro Reuter	-29.5389519	-51.0818864
location	Alto Feliz	-29.3785943	-51.3123751
location	Tupandi	-29.4779269	-51.4209232
location	Sao Sebastiao do Cai	-29.5911777	-51.3778772
location	Sapucaia do Sul	-29.8197019	-51.1608722
location	Campo Bom	-29.678418	-51.0572268
location	Tramandai	-29.9855339	-50.1316076
location	Igrejinha	-29.569318	-50.791894
location	Santa Maria RS	-29.6455654	-50.802574
location	Riozinho	-29.6404582	-50.4596262
location	Três Coroas	-29.5155023	-50.7770635
location	Parobe	-29.624257	-50.83118
location	Estância Velha	-29.6529666	-51.1719687
location	Rolante	-29.6527945	-50.5769391
location	Nova Santa Rita	-29.8489972	-51.2764275
location	São Leopoldo	-29.7544405	-51.1516497
location	Gravataí	-29.9440222	-50.9930938
location	Cambará do Sul	-29.0489517	-50.145412
location	Glorinha	-29.8790534	-50.7869437
location	Triunfo	-29.9407972	-51.7191859
location	Montenegro	-29.6826112	-51.4687455
location	Rio Grande BR	-32.0855763	-52.157606
location	Guaiba	-30.1130731	-51.329442
location	Camaquã	-30.8524752	-51.8075619
location	Sertao	-27.9853815	-52.257587
location	Caxias do Sul	-29.1684951	-51.1796197
location	Lajeado	-29.4671522	-51.9624046
location	Viamao	-30.0819338	-51.0261927
location	Balneario Pinhal	-30.2482978	-50.234585
location	Estrela Velha	-29.1775802	-53.1597523
location	Taquari	-29.79433	-51.865346
location	Gramado	-29.3787488	-50.8724941
location	Santa Rosa BR	-29.6135431	-50.7612238
location	Novo Cabrais	-29.7347439	-52.9499851
location	Porto Xavier	-27.9061459	-55.1395757
location	Nova Brescia	-29.2158737	-52.0290188
location	Farroupilha	-29.22647	-51.3468188
location	Sao Borja	-28.6592237	-56.0044295
location	São Domingos do Sul	-28.5297239	-51.8905306
location	Lavras do Sul	-30.8118057	-53.8982856
location	Xangri-la	-29.8039422	-50.0413748
location	Três Cachoeiras	-29.4521243	-49.9190608
location	Santo Angelo	-28.3000481	-54.2669971
location	Santo Antonio Da Patrulha	-29.826768	-50.517489
location	Santana do Livramento	-30.803658900000002	-55.52430857825763
location	Florianopolis	-27.5973002	-48.5496098
location	Balneario Arroio do Silva	-28.9815269	-49.4189932
location	Lages	-27.8165664	-50.325883
location	Joinville	-26.3044898	-48.8486726
location	Palhoca	-27.6447774	-48.6646323
location	Sao Jose	-27.5877184	-48.6493272
location	Barra Dos Coqueiros	-10.9075694	-37.0386249
location	Americana	-22.7392463	-47.3306032
location	Juquitiba	-23.932346	-47.0714217
location	Cesário Lange	-23.226035	-47.954453
location	Campinas	-22.90556	-47.06083
location	Embu Das Artes	-23.6495294	-46.8528497
location	Iguape	-24.7042692	-47.5563733
location	Sete Barras	-24.3878438	-47.9265798
location	Barueri	-23.5112184	-46.8764612
location	Estrela do Norte	-22.4886301	-51.6606857
location	Mogi Das Cruzes	-23.5234284	-46.1926671
location	Ourinhos	-22.9777918	-49.868204
location	Pariquera-Acu	-24.7146891	-47.8802361
location	Pindamonhangaba	-22.9340165	-45.462938
location	Cajati	-24.7272376	-48.1077914
location	Caraguatatuba	-23.62028	-45.41306
location	Vargem Grande Paulista	-23.599338	-47.022038
location	Suzano	-23.5427842	-46.3108391
location	Ouro Verde	-21.4892638	-51.7025981
location	Santana de Parnaiba	-23.4446715	-46.9167722
location	Piracaia	-23.052545	-46.359374
location	Peruibe	-24.3218105	-46.9977452
location	Diadema	-23.681347	-46.62052
location	Santa Isabel	-23.3194222	-46.2271903
location	Santa Cruz do Rio Pardo	-22.9060715	-49.6277378
location	Aguas de Santa Barbara	-22.8821912	-49.2383956
location	Uru	-21.7846064	-49.2819702
location	Caieiras	-23.3644621	-46.7484765
location	Cajamar	-23.3561111	-46.8769444
location	Biritiba Mirim	-23.5697765	-46.0407456
location	Cubatao	-23.8857982	-46.4241869
location	Itanhaem	-24.1848847	-46.7921572
location	Guarujá	-23.9927768	-46.2558332
location	Praia Grande	-24.005833	-46.402778
location	Porto Ferreira	-21.8529134	-47.4794943
location	Araçatuba	-21.207992	-50.4390225
location	Garca	-22.2125766	-49.6547994
location	Vera Cruz (São Paulo)	-24.0989042	-46.6291671
location	Quintana	-22.0705513	-50.308652
location	Oriente	-22.1525442	-50.0935645
location	Sao Pedro do Turvo	-22.745286	-49.742829
location	Avare	-23.1045215	-48.9259103
location	Borebi	-22.5700178	-48.9714871
location	Regente Feijo	-22.218131	-51.30545
location	Presidente Bernardes	-22.0064609	-51.5542973
location	Ribeirao Dos Indios	-21.8378246	-51.602158
location	Sandovalina	-22.4560782	-51.7634004
location	Narandiba	-22.4080573	-51.5251755
location	Santo Anastacio	-21.974662	-51.652662
location	Martinopolis	-22.146153	-51.170949
location	Alvares Machado	-22.076415	-51.47224
location	Tarabai	-22.3038726	-51.5628675
location	Presidente Epitacio	-21.765074	-52.11114
location	Dracena	-21.4835523	-51.5334408
location	Presidente Venceslau	-21.877116	-51.8451047
location	Teodoro Sampaio	-22.5300202	-52.1686847
location	Oswaldo Cruz	-21.7962773	-50.879119
location	Guapiara	-24.18921	-48.529549
location	Itarare	-24.1145368	-49.3352464
location	Tatui	-23.3518451	-47.848026
location	Tiete	-23.1030302	-47.7147937
location	Salto	-23.1989983	-47.2913682
location	Sao Miguel Arcanjo	-23.8807771	-47.9963492
location	Angatuba	-23.4938938	-48.4110675
location	Sorocaba	-23.5007185	-47.4574439
location	Ibiuna	-23.6548363	-47.2210116
location	Itu	-23.2638828	-47.298892
location	Porto Feliz	-23.2125392	-47.5240065
location	Itabera	-23.8621345	-49.1398926
location	Ubarana	-21.1637674	-49.7167796
location	Catanduva	-21.1331035	-48.9712817
location	Meridiano	-20.3547223	-50.172574
location	Votuporanga	-20.4252908	-49.972028
location	Cardoso	-20.080447	-49.9139767
location	Ipigua	-20.657282	-49.3881146
location	Mirassolandia	-20.6147204	-49.462817
location	Potirendaba	-21.0457369	-49.3767154
location	Jales	-20.2671767	-50.5492435
location	Sao Jose do Rio Preto	-20.8125851	-49.3804212
location	Fernandopolis	-20.2825647	-50.2500762
location	Mira Estrela	-19.9806298	-50.136873
location	Guapiacu	-20.79663	-49.2253917
location	Santo Andre	-23.6573395	-46.5322504
location	Sao Bernardo do Campo	-23.7080345	-46.5506747
location	Birigui	-21.2908491	-50.34144
location	Mirandopolis	-21.1328313	-51.1029422
location	Pereira Barreto	-20.6378509	-51.1052172
location	Guararapes	-21.2542739	-50.6440083
location	Avanhandava	-21.4603331	-49.9465156
location	Castilho	-20.8695636	-51.4877792
location	Valparaiso BR	-23.667584750000003	-46.54843777616598
location	Auriflama	-20.6840418	-50.5554616
location	Matao	-21.6033611	-48.3660603
location	Taquaritinga	-21.407486	-48.5054848
location	Sao Carlos	-22.0180395	-47.891154
location	Descalvado	-21.9090404	-47.6203241
location	Itapolis	-21.5958368	-48.8122696
location	Juquia	-24.3172209	-47.6355618
location	Registro	-24.497942	-47.844895
location	Espirito Santo do Pinhal	-22.190871	-46.74767
location	Ubatuba	-23.433162	-45.083415
location	Biritiba-Mirim	-23.5697765	-46.0407456
location	Atibaia	-23.1177393	-46.5547861
location	Campo Limpo Paulista	-23.207791	-46.788919
location	Hortolandia	-22.85833	-47.22
location	Holambra	-22.6332028	-47.0545305
location	Penapolis	-21.4192406	-50.0765588
location	Itaquaquecetuba	-23.4754492	-46.3514033
location	Ilha Solteira	-20.4281001	-51.3410871
location	Nova Odessa	-22.783186	-47.294059
location	Jandira	-23.5282627	-46.9020647
location	Jundiai	-23.1887668	-46.884506
location	Sumare	-22.8217964	-47.267105
location	Jarinu	-23.0949584	-46.7148636
location	Cunha	-23.07753	-44.9567436
location	Braganca Paulista	-22.9520235	-46.5418586
location	Taubate	-23.031448	-45.5612792
location	Amparo	-22.70111	-46.76444
location	Mairipora	-23.3186111	-46.5866667
location	Taruma	-22.7474736	-50.5783374
location	Limeira	-22.5615068	-47.401766
location	Araras	-22.3569477	-47.3838889
location	Jacareí	-23.30528	-45.96583
location	Ribeirao Pires	-23.7129388	-46.4150871
location	Taiacu	-21.143144	-48.511203
location	Guariba	-21.35938	-48.23158
location	Francisco Morato	-23.2817308	-46.7448996
location	Pedreira	-22.741347	-46.894846
location	Vargem Grande do Sul	-21.832194	-46.891286
location	Sao Joao Da Boa Vista	-21.9778137	-46.7881722
location	Capao Bonito	-24.0048759	-48.3489848
location	Sao Roque	-23.5304843	-47.1355473
location	Boituva	-23.2838893	-47.6738231
location	Mairinque	-23.5401247	-47.1846323
location	Rio Claro SP	-22.4099468	-47.5603801
location	Jaguariuna	-22.70374	-46.985062
location	Ipero	-23.3508977	-47.687611
location	Capela do Alto	-23.4704798	-47.7352309
location	Morro Agudo	-20.7276692	-48.052795
location	Olimpia	-20.736634	-48.910625
location	Franca	-20.5381768	-47.4009795
location	Aracoiaba Da Serra	-23.5045367	-47.6168158
location	Bilac	-21.403962	-50.47464
location	Bora	-22.2703347	-50.5442675
location	Candido Mota	-22.7434964	-50.38924
location	Julio Mesquita	-22.0099839	-49.7889446
location	Cacapava	-23.099204	-45.707645
location	Adamantina	-21.6866517	-51.0762975
location	Herculandia	-22.004508	-50.3862746
location	Guararema	-23.4133724	-46.0379249
location	Indaiatuba	-23.09028	-47.21806
location	Embu-Guacu	-23.8317997	-46.8156204
location	Santa Barbara D'Oeste	-22.7542539	-47.4137884
location	Viradouro	-20.8726051	-48.2968122
location	Orlandia	-20.720278	-47.886667
location	Patrocinio Paulista	-20.6383609	-47.2801241
location	Guara	-20.4290496	-47.8250067
location	Ituverava	-20.3366604	-47.7797924
location	Bertioga	-23.848568	-46.139586
location	Petrolandia	-8.9701861	-38.2213655
location	Itapetim	-7.377514	-37.1887321
location	Araguaina	-7.193241	-48.2018597
location	Palmas	-10.1835604	-48.3337793
location	Presidente Kennedy	-8.5340643	-48.5060747
location	Sandolandia	-12.5389465	-49.9285958
location	Formoso do Araguaia	-11.8059989	-49.5257153
location	Araguatins	-5.6529384	-48.1161923
location	Gurupi	-11.72794	-49.068046
location	Talca	-35.4266305	-71.6661153
location	San Clemente CL	-35.5219511	-71.5129438
location	Molina	-35.1139703	-71.2799798
location	Huechuraba	-33.365721449999995	-70.6429271186091
location	Melipilla	-33.6855134	-71.2145796
location	Talagante	-33.6643506	-70.9298675
location	San Bernardo	-33.5922859	-70.7045838
location	Las Condes	-33.4247879	-70.51749760753927
location	Independencia	-33.41447275	-70.66595560996643
location	Iquique	-20.2140657	-70.1524646
location	Limache	-33.0018741	-71.2657315
location	Valparaiso CL	-32.4391113	-71.2109938
location	Alajuela	10.4624947	-84.46749800761293
location	Flores	10.0062179	-84.1572343
location	Faroe Islands	55.78941545	12.4976698
location	Blanzat	45.8283549	3.0771704
location	Annecy	45.8992348	6.1288847
location	Lyon	45.7578137	4.8320114
location	Saint-Martin-D'Hères	45.1836683	5.75448
location	Bron	45.7337532	4.9092352
location	Vannes	47.6586772	-2.7599079
location	Mehun sur Yevre	47.1462117	2.2214381
location	Tours	47.3900474	0.6889268
location	Bethune	50.5223438	2.6385601
location	Paris	48.8566969	2.3514616
location	Essonne	48.53034015	2.239291805668168
location	Saint Mandé	48.8432633	2.4185126
location	Neuilly sur Seine	48.884683	2.2695658
location	Saint Ouen l'Aumone	49.044765	2.1059841
location	Levallois-Perret	48.892956	2.2881683
location	Pontoise	49.0508845	2.1008067
location	Puilboreau	46.1853	-1.11435
location	Casteljaloux	44.3135784	0.0882703
location	Anglet	43.4813927	-1.5149935
location	Montpellier	43.6112422	3.8767337
location	Toulon	43.1257311	5.9304919
location	Cagnes-sur-Mer	43.6612012	7.1513834
location	Antibes	43.5836	7.10905
location	Angers	47.4739884	-0.5515588
location	Saumur	47.2596224	-0.0785177
location	La Roche-sur-Yon	46.6705431	-1.4269698
location	Gibraltar	51.791921	-0.9022301
location	Sidoarjo	-7.4559622	112.66022171549456
location	Rome	41.8933203	12.4829321
location	Varese	45.83971285	8.754157594917665
location	Venezia	45.4371908	12.3345898
location	Vicenza	45.63485905	11.40635425660249
location	Rovigo	44.97720615	12.274190436964231
location	Puerto Vallarta	20.6407176	-105.220306
location	Zapopan	20.7211203	-103.3913671
location	Victoriano Lorenzo	9.032232950000001	-79.50808452571513
location	Cascais	38.72240025	-9.396909171649877
location	Montijo PT	38.682398750000004	-8.939263444822195
location	Vila Franca de Xira	38.912368400000005	-8.988824041991643
location	Ozyorsk	55.76046	60.705101
location	Azovo	54.70385	73.026871
location	Verkhnyaya Pyshma	56.9724682	60.5738926
location	Santa Brigida	28.035684	-15.4974676
location	Santa Maria de Guia de Gran Canaria	28.1390522	-15.6318282
location	Badalona	41.4493539	2.248254
location	Montornes del Valles	41.542545	2.2670557
location	Figueres	42.2666314	2.9638434
location	Vigo	42.2376602	-8.7247205
location	Donostia-San Sebastian	43.3224219	-1.9838889
location	Reinach	47.4935369	7.5910891
location	Basel	47.5581077	7.5878261
location	Pima County	32.11806944999999	-110.89844975618468
location	Clark County NV	36.1772608	-115.1444736
location	Queens County	40.7099974	-73.7943239
location	Kings County NY	40.576127	-73.975939
location	Westchester County	41.068125	-73.8142505
location	Suffolk County	40.861636	-72.515976
location	Lane County OR	44.0953185	-123.1274999
location	Marathon County	44.8914036	-89.7748098
location	Wood County WI	44.39374545	-89.80299069678301
location	Waukesha County	42.9933755	-88.2441376835577
location	Bella Union	-30.2612301	-57.6059002
location	Anchorage and Matanuska-Susitna	61.5840639	-149.429444
location	Madison County AL	34.7736807	-86.5675095
location	San Francisco County	37.7801887	-122.4785983
location	Honolulu County	21.468151	-157.960511
location	Cook County	41.8197385	-87.756525
location	Dupage County	41.8603735	-88.0906873
location	Lake County IN	41.5616213	-87.47560614190573
location	Bronx County	40.8506558	-73.8665241
location	Erie County	42.7164263	-78.7620327
location	Dutchess County	41.7194303	-73.7516205
location	Ulster County	41.8689317	-74.2618518
location	Hampton County	32.7861789	-81.1237271
location	El Paso County	31.8072184	-106.2230394

