purpose	level	name	size	start	end
focus	pango_lineage	A.2	33		
focus	pango_lineage	A.2.4	33		
focus	pango_lineage	B.1.1	33		
focus	pango_lineage	B.1.1.1	33		
focus	pango_lineage	B.1.1.222	66		
focus	pango_lineage	B.1.1.28	66		
focus	pango_lineage	B.1.1.29	66		
focus	pango_lineage	B.1.1.314	66		
focus	pango_lineage	B.1.1.33	66		
focus	pango_lineage	B.1.1.7	198		
focus	pango_lineage	B.1.110	66		
focus	pango_lineage	B.1.111	66		
focus	pango_lineage	B.1.195	66		
focus	pango_lineage	B.1.2	33		
focus	pango_lineage	B.1.243	66		
focus	pango_lineage	B.1.499	66		
focus	pango_lineage	C.14	66		
focus	pango_lineage	N.4	66		
focus	pango_lineage	P.1	198		
focus	pango_lineage	P.2	198		
context	region_exposure	Asia	33		
context	region_exposure	Europe	33		
context	region_exposure	North America	33		
context	region_exposure	South America	33		
